,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
39,WordPress,"['Open Source', 'Blog']","WordPress is a state-of-the-art semantic personal publishing platform with a focus on aesthetics, web standards, and usability.",cms,1611561600000,1636358400000,no,http://wordpress.org,
40,CookieYes for WordPress,['Privacy Compliance'],A simple way to show how your website complies with the EU Cookie Law.,widgets,1611561600000,1617174000000,no,https://wordpress.org/plugins/cookie-law-info/,
41,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1611561600000,1636358400000,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
42,Live Writer Support,,Windows Live Writer Tagging Support Schema,feeds,1611561600000,1636358400000,no,http://windowslivewriter.spaces.live.com,
43,Facebook for Websites,,Allows a user to make a website more sociable and connected with integrations from the hugely popular Facebook website.,javascript,1614153600000,1617174000000,no,http://developers.facebook.com/,
44,Facebook Custom Audiences,['Retargeting / Remarketing'],Custom Audiences from your website makes it possible to reach people who visit your website and deliver the right message to them on Facebook.,ads,1614153600000,1617174000000,no,https://developers.facebook.com/docs/reference/ads-api/custom-audience-website,
45,Contact Form 7,['Feedback Forms and Surveys'],"Specifically designed for wordpress blogs. Contact Form 7 can manage multiple contact forms, plus you can customize the form and the mail contents flexibly with simple markup.",widgets,1611561600000,1636182000000,no,http://wordpress.org/extend/plugins/contact-form-7/,
46,reCAPTCHA,['CAPTCHA'],Anti-bot CAPTCHA widget from Google.,widgets,1611561600000,1636182000000,no,https://www.google.com/recaptcha/intro/index.html,
47,Swiss German,,Website content is written in Swiss German.,language,1611561600000,1636182000000,no,https://en.wikipedia.org/wiki/Language,
48,jQuery UI,"['jQuery Plugin', 'UI']","jQuery UI provides abstractions for low-level interaction and animation, advanced effects and high-level, themeable widgets, built on top of the jQuery JavaScript Library, that you can use to build highly interactive web applications.",javascript,1611561600000,1636182000000,no,http://jqueryui.com/,jQuery
49,Lightbox,,"Lightbox JS is a simple, unobtrusive script used to overlay images on the current page. It's a snap to setup and works on all modern browsers.",javascript,1611561600000,1636182000000,no,http://www.huddletogether.com/projects/lightbox/,
50,Viewport Meta,,This page uses the viewport meta tag which means the content may be optimized for mobile content.,mobile,1611561600000,1636358400000,no,https://developers.google.com/speed/docs/insights/ConfigureViewport,
51,Yoast Plugins,['WordPress Plugins'],SEO based plugins from Yoast.,widgets,1614153600000,1636358400000,no,http://yoast.com/wordpress/seo/,
52,Pingback Support,,"A Pingback is one of three types of Linkbacks, methods for Web authors to request notification when somebody links to one of their documents.",feeds,1611561600000,1636182000000,no,http://en.wikipedia.org/wiki/Pingback,
53,Twitter CDN,,"This page contains content sourced from the Twitter CDN, either by the use of Widgets or linking to image content on twimg.com currently hosted by Akamai and Amazon.",cdn,1611561600000,1614153600000,no,http://twitter.com,
54,Really Simple Discovery,,"Really Simple Discovery is a way to help client software find the services needed to read, edit, or ""work with"" weblogging software.",feeds,1611561600000,1636358400000,no,http://cyber.law.harvard.edu/blogs/gems/tech/rsd.html,
55,RSS,,"A family of web feed formats used to publish frequently updated content such as blog entries, news headlines or podcasts.",feeds,1611561600000,1636182000000,no,http://en.wikipedia.org/wiki/RSS_(file_format),
56,jQuery Waypoints,,Waypoints is a small jQuery plugin that makes it easy to execute a function whenever you scroll to an element.,javascript,1611561600000,1636182000000,no,http://imakewebthings.github.com/jquery-waypoints/,jQuery
57,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1611561600000,1636358400000,no,http://apple.com,
58,Elementor,['WordPress Plugins'],Page builder for WordPress,widgets,1611561600000,1636182000000,no,https://elementor.com/,
59,"Header, Footer and Blocks for Elementor",['WordPress Plugins'],Create Header and Footer for the Wordpress site using the Elementor Page Builder.,widgets,1611561600000,1636182000000,no,https://wordpress.org/plugins/header-footer-elementor/,
60,Essential Addons for Elementor,['WordPress Plugins'],Enhance your Elementor page building experience with 57+ creative elements,widgets,1614153600000,1617174000000,no,https://wordpress.org/plugins/essential-addons-for-elementor-lite/,
61,Impressum,,This page has a link to an 'Impressum' page which is required under German law for German websites.,link,1614153600000,1636358400000,no,https://kb.builtwith.com/special-reports/link-tracking/,
62,imagesLoaded,,jQuery plugin for seeing if the images are loaded.,javascript,1614153600000,1636182000000,no,https://github.com/desandro/imagesloaded,
63,Webpack,,webpack takes modules with dependencies and generates static assets representing those modules.,javascript,1614153600000,1636182000000,no,http://webpack.github.io/,
64,core-js,['Framework'],Modular standard library for JavaScript.,javascript,1614153600000,1636182000000,no,https://github.com/zloirock/core-js,
65,LetsEncrypt,['Root Authority'],Let’s Encrypt is a free open Certificate Authority.,ssl,1614153600000,1636358400000,no,https://letsencrypt.org,
66,MailChimp SPF,['Campaign Management'],This site has an SPF record for MailChimp managed email sending.,mx,1614153600000,1636182000000,maybe,http://mailchimp.com,
67,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1614153600000,1636182000000,no,http://www.dmarc.org,
68,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1617174000000,1636182000000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
69,lodash,['JavaScript Library'],Lo-dash is an alternative and a drop-in replacement for Underscore.js.,javascript,1614412800000,1619938800000,no,http://lodash.com/,
70,Google Webmaster,,Webmaster tools provide you with a free and easy way to make your site more Google-friendly.,Web Master,1614412800000,1636182000000,no,http://www.google.com/webmasters/,
71,Digital Ocean,"['US hosting', 'VPS Hosting']",SSD VPS hosting environment.,hosting,1619938800000,1636182000000,no,http://www.digitalocean.com/,
72,French HREF LANG,,This webpage has alternate versions available in French via the use of the hreflang tag.,language,1621321200000,1636358400000,no,https://support.google.com/webmasters/answer/189077?hl=en,
73,Events Page,,"The website contains a link to an ""Events"" or ""Calendar"" page.",link,1621321200000,1636358400000,no,https://kb.builtwith.com/special-reports/link-tracking/,
74,LiteSpeed,,"LiteSpeed web server is a high performance, highly scalable Apache interchangeable web server.",Web Server,1621321200000,1636358400000,no,http://litespeedtech.com/products/webserver/overview/,
75,QUIC,,"Quick UDP Internet Connections, pronounced quick is a transport layer network protocol developed by Google.",Server,1621321200000,1636358400000,no,http://en.wikipedia.org/wiki/QUIC,
76,Lightspeed Cache,['WordPress Plugins'],Wordpress performance cache.,widgets,1621321200000,1630393200000,no,https://wordpress.org/plugins/litespeed-cache/,
77,WordPress 5.7,,WordPress version 5.7.*,cms,1624431600000,1630393200000,no,http://codex.wordpress.org/Version_5.7,WordPress
78,UNPKG,,"unpkg is a fast, global content delivery network for everything on npm.",cdn,1624431600000,1636358400000,no,https://unpkg.com,
79,Vue,['JavaScript Library'],vue.js a JavaScript MVVM framework.,javascript,1624431600000,1626764400000,no,http://vuejs.org,
80,Background Check,,Automatically switch to a darker or a lighter version of an element.,javascript,1624431600000,1624431600000,no,https://github.com/kennethcachia/background-check,
81,Blankshield,,Prevent reverse tabnabbing based phishing attacks that take advantage of _blank targets,javascript,1624431600000,1624431600000,no,https://github.com/danielstjules/blankshield,
82,Content Delivery Network,,This page contains links that give the impression that some of the site contents are stored on a content delivery network.,CDN,1624431600000,1636358400000,no,http://en.wikipedia.org/wiki/Content_Delivery_Network,
83,jsDelivr,,"A free CDN where Javascript developers can host their files. Encompasses MaxCDN, and BootstrapCDN.",cdn,1622617200000,1636358400000,no,http://www.jsdelivr.com/,
84,jQuery CDN,,The jQuery Amazon S3 Content Delivery Network,cdn,1624431600000,1624431600000,no,http://blog.jquery.com/2008/11/19/cloudfront-cdn-for-jquery/,
85,Google Analytics,"['Application Performance', 'Audience Measurement', 'Visitor Count Tracking']",Google Analytics offers a host of compelling features and benefits for everyone from senior executives and advertising and marketing professionals to site owners and content developers.,analytics,1622617200000,1636358400000,no,http://google.com/analytics,
86,Flickity,,Touch responsive flickable carousels.,javascript,1622617200000,1636268400000,no,https://flickity.metafizzy.co/,
87,jQuery 3.6.0,,jQuery version 3.6.0,javascript,1624431600000,1624431600000,no,https://blog.jquery.com/2021/03/02/jquery-3-6-0-released/,jQuery
88,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1624431600000,1636358400000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
89,Hotjar,"['Audience Measurement', 'Conversion Optimization', 'Feedback Forms and Surveys']","A heatmap, survey, feedback and funnel application.",analytics,1622617200000,1636358400000,yes,http://hotjar.com,
90,iThemes Security,['WordPress Plugins'],Gives you ways to secure and protect your WordPress site. Previously known as Better WP Security.,widgets,1624431600000,1624431600000,no,https://wordpress.org/plugins/better-wp-security/,
91,iThemes Security Pro,['WordPress Plugins'],A WordPress security plugin that helps protect & defend your site.,widgets,1624431600000,1624431600000,maybe,https://ithemes.com/security/,
92,Isotope,,A jQuery plugin for magical layouts,javascript,1624431600000,1636268400000,no,http://isotope.metafizzy.co,
93,Select2,,jQuery replacement for select boxes,javascript,1622617200000,1636268400000,no,https://select2.github.io/,
94,Almond,,A replacement AMD loader for RequireJS.,javascript,1624431600000,1636268400000,no,https://github.com/requirejs/almond,
95,jQuery Masonry,['UI'],Masonry is a layout plugin for jQuery. Think of it as the flip side of CSS floats.,javascript,1624431600000,1630220400000,no,http://desandro.com/resources/jquery-masonry/,jQuery
96,Babel,['Framework'],Babel is a JavaScript compiler.,javascript,1624431600000,1624431600000,no,https://babeljs.io/,
97,Fizzy UI Utils,,UI utilities & helpers,javascript,1624431600000,1630220400000,no,https://github.com/metafizzy/fizzy-ui-utils,
98,Twemoji,,Twitter Emoji for Everyone,widgets,1624431600000,1633158000000,no,https://github.com/twitter/twemoji,
99,Facebook Domain Verification,,Domain Verification provides a way for you to claim ownership of your domain in Facebook Business Manager.,framework,1624431600000,1636182000000,no,https://developers.facebook.com/docs/sharing/domain-verification/,
100,New Relic,['Application Performance'],New Relic is a dashboard used to keep an eye on application health and availability while monitoring real user experience.,analytics,1626764400000,1636358400000,no,http://newrelic.com/,
101,WPML Multilingual,['WordPress Plugins'],Multilingual platform support for WordPress.,widgets,1626764400000,1636358400000,maybe,http://wpml.org/,
102,jQuery Migrate,['Compatibility'],APIs and features removed from jQuery core,javascript,1625209200000,1633158000000,no,https://github.com/jquery/jquery-migrate,jQuery
103,WordPress 5.8,,WordPress version 5.8.*,cms,1627714800000,1636358400000,no,http://codex.wordpress.org/Version_5.8,WordPress
104,WP Rocket,['WordPress Plugins'],Cache plugin for WordPress from France.,widgets,1627714800000,1631689200000,maybe,http://wp-rocket.me,
105,Redis Cache,['WordPress Plugins'],Redis object cache backend for Wordpress sites.,widgets,1627714800000,1630652400000,maybe,https://wprediscache.com,
106,Java EE,,"Java Platform, Enterprise Edition (Java EE) is the industry standard for developing portable, robust, scalable and secure server-side Java applications.",framework,1630566000000,1630566000000,no,http://java.sun.com/javaee/,
