,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
33,Comodo SSL,['Root Authority'],Certificate provided by Comodo.,ssl,1558566000000,1581030000000,no,http://comodo.com,
34,Comodo PositiveSSL,,Comodo Positive SSL certificate.,ssl,1558566000000,1581030000000,no,http://www.positivessl.com/ssl-certificate-positivessl.php,
35,Cloudflare SSL,,SSL solutions from Cloudflare,ssl,1558566000000,1633762800000,no,http://cloudflare.com,
36,IPv6,,The website has an IPv6 record.,Server,1558566000000,1632294000000,no,http://en.wikipedia.org/wiki/IPv6,
37,reCAPTCHA,['CAPTCHA'],Anti-bot CAPTCHA widget from Google.,widgets,1572994800000,1633762800000,no,https://www.google.com/recaptcha/intro/index.html,
38,reCAPTCHA v2,,v2 of the Google reCAPTCHA system.,widgets,1572994800000,1633762800000,no,https://developers.google.com/recaptcha/docs/display,reCAPTCHA
39,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1572994800000,1633762800000,no,http://httpd.apache.org/,
40,Amazon SES,['Transactional Email'],"Amazon Simple Email Service (Amazon SES) is a  scalable, bulk, transactional email-sending service for businesses and developers.",mx,1572994800000,1635490800000,yes,http://aws.amazon.com/ses/,
41,zepto.js,['Framework'],"Zepto.js is a minimalist JavaScript framework for mobile WebKit browsers, with a jQuery-compatible syntax.",javascript,1581030000000,1589842800000,no,http://zeptojs.com/,
42,Polyglot.js,,A tiny I18n helper library from airbnb.,javascript,1581030000000,1589842800000,no,http://airbnb.io/polyglot.js/,
43,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1591916400000,1632294000000,no,http://www.dmarc.org,
44,Slick,,Standalone CSS Selector Parser and Engine from MooTools.,javascript,1599030000000,1633158000000,no,https://github.com/mootools/slick,
45,jQuery Migrate,['Compatibility'],APIs and features removed from jQuery core,javascript,1599030000000,1633158000000,no,https://github.com/jquery/jquery-migrate,jQuery
46,Cloudflare Rocket Loader,['Application Performance'],Automatically optimizes your pages to minimize the number of network connections and ensure even third party resources won't slow down page rendering.,analytics,1600383600000,1633762800000,no,https://www.cloudflare.com/features-optimizer,
47,jQuery 3.2.1,,jQuery version 3.2.1,javascript,1600383600000,1633762800000,no,https://blog.jquery.com/2017/03/20/jquery-3-2-1-now-available/,jQuery
48,CDN JS,,CloudFlare's CDN with popular javascript frameworks available.,cdn,1600383600000,1633762800000,no,http://cdnjs.com,
49,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1600383600000,1617174000000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
50,Google AdWords Conversion,"['Advertiser Tracking', 'Conversion Tracking']",Adwords conversion tracking code.,analytics,1600383600000,1633762800000,no,https://support.google.com/adwords/answer/6095821#get_tag,Google Conversion Tracking
51,Google Conversion Tracking,"['Conversion Optimization', 'Conversion Tracking']","This free tool in AdWords can show you what happens after customers click your ad (for example, whether they purchased your product, called from a mobile phone or downloaded your app).",analytics,1600383600000,1633762800000,no,https://support.google.com/adwords/answer/1722054,
52,Italian,,Website content is written in Italian.,language,1600383600000,1633762800000,no,http://it.wikipedia.org,
53,Cloudflare JS,,Loads content from Cloudflare CDN.,cdn,1600383600000,1633762800000,no,https://cloudflare.com,
54,Cloudflare Insights,"['Application Performance', 'Audience Measurement']",Visitor analytics and threat monitoring.,analytics,1601708400000,1633762800000,maybe,https://www.cloudflare.com/en-au/insights/,
55,Copyright Year 2003,,Webpage has a copyright year of 2003 with no detectable mention of the current year.,copyright,1600383600000,1633762800000,no,https://en.wikipedia.org/wiki/Copyright,
56,Cart Functionality,['Non Platform'],The site has a link to a shopping cart which is not categorized under any of the cart technologies we track (custom implementation or not tracked yet).,shop,1600383600000,1611993600000,no,http://builtwith.com/ecommerce,
57,Google Remarketing,['Retargeting / Remarketing'],Google code specifically for remarketing/retargeting based advertising.,ads,1607068800000,1611388800000,no,http://www.google.com.au/ads/innovations/remarketing.html,
58,Cloudflare Web Analytics,['Audience Measurement'],Privacy-first web analytics from Cloudflare.,analytics,1621580400000,1633762800000,no,https://www.cloudflare.com/web-analytics/,
59,Google Analytics Opt-Out Privacy,,A page to opt-out of Google Analytics tracking.,link,1623826800000,1632294000000,no,https://tools.google.com/dlpage/gaoptout,
60,YouTube Privacy Enchanced,,Contains YouTube no cookie content.,media,1627714800000,1632294000000,no,https://youtube.com,
