,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
67,Respond,['Compatibility'],"A fast & lightweight polyfill for min/max-width CSS3 Media Queries (for IE 6-8, and more)",javascript,1504306800000,1535842800000,no,https://github.com/scottjehl/Respond,
68,Bootstrap.js,['JavaScript Library'],Twitter Bootstrap JS components.,javascript,1505084400000,1591398000000,no,https://getbootstrap.com/javascript/,
69,FitVids.JS,['jQuery Plugin'],"A lightweight, easy-to-use jQuery plugin for fluid width video embeds.",javascript,1507244400000,1535842800000,no,http://fitvidsjs.com/,
70,IIS 10,,Internet-based services for servers using Microsoft Windows v10.,Web Server,1514242800000,1535842800000,no,http://www.iis.net,IIS
71,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1527548400000,1636268400000,no,http://apple.com,
72,BootstrapCDN,,"Bootstrap CDN system - encompasses MaxCDN, NetDNA and Stackpath - donated to jsDelivr.",cdn,1535929200000,1636268400000,no,http://www.bootstrapcdn.com/,
73,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1535929200000,1636268400000,no,http://google.com/tagmanager,
74,Yoast Plugins,['WordPress Plugins'],SEO based plugins from Yoast.,widgets,1535929200000,1636268400000,no,http://yoast.com/wordpress/seo/,
75,Yoast SEO Premium,['WordPress Plugins'],Premium version of the Yoast WordPress Plugin.,widgets,1535929200000,1636268400000,yes,https://yoast.com/wordpress/plugins/seo-premium/,Yoast WordPress SEO Plugin
76,Yoast WordPress SEO Plugin,['WordPress Plugins'],"Functionality that helps you optimize your pages content, images titles, meta descriptions and more.",widgets,1535929200000,1636268400000,no,https://yoast.com/wordpress/plugins/seo/,Yoast Plugins
77,Sitelinks Search Box,['Site Search'],"With Google sitelinks search box, people can reach your content more quickly from search results.",widgets,1535929200000,1636268400000,no,https://developers.google.com/webmasters/richsnippets/sitelinkssearch?utm_source=wmc-blog&utm_medium=direct-referral&utm_campaign=sitelinks-searchbox,
78,Wordpress 4.9,,WordPress version 4.9.*,cms,1535929200000,1551135600000,no,http://codex.wordpress.org/Version_4.9,WordPress
79,Wordfence,['WordPress Plugins'],Wordfence Security is a free enterprise class security and performance plugin for WordPress.,widgets,1535929200000,1636268400000,no,https://wordfence.com,
80,jQuery CDN,,The jQuery Amazon S3 Content Delivery Network,cdn,1535929200000,1636268400000,no,http://blog.jquery.com/2008/11/19/cloudfront-cdn-for-jquery/,
81,CDN JS,,CloudFlare's CDN with popular javascript frameworks available.,cdn,1535929200000,1636268400000,no,http://cdnjs.com,
82,Popper.js,,A library to manage your pop ups.,javascript,1535929200000,1636268400000,no,https://popper.js.org/,
83,Google Maps API,,Google Maps has a wide array of APIs that let you embed the functionality of Google Maps.,mapping,1535929200000,1636268400000,no,https://developers.google.com/maps/,
84,Google Maps,['Maps'],Google maps embedded into the webpage.,mapping,1535929200000,1636268400000,no,http://www.google.com/apis/maps/,
85,Google Maps for Work,,Google Maps for work.,mapping,1535929200000,1620770400000,no,https://www.google.com/work/mapsearth/,Google Maps
86,AddThis,"['Social Sharing', 'Bookmarking']",Widgets that allow visitors to save and promote the site.,widgets,1535929200000,1636268400000,no,http://addthis.com,
87,WP Rocket,['WordPress Plugins'],Cache plugin for WordPress from France.,widgets,1535929200000,1636268400000,maybe,http://wp-rocket.me,
88,nginx,,nginx [engine x] is a HTTP server and mail proxy server written by Igor Sysoev.,Web Server,1535929200000,1608019200000,no,http://nginx.net/,
89,Ubuntu,,"Ubuntu is a free, Debian derived Linux-based operating system, available with both community and professional support.",Server,1535929200000,1593673200000,no,http://ubuntu.com,
90,Twitter Ads,"['Ad Network', 'Retargeting / Remarketing']",Twitter advertising includes conversion tracking and re-marketing tools.,ads,1537311600000,1601017200000,no,http://ads.twitter.com,
91,Twitter Website Universal Tag,,A tool from Twitter that makes it possible for advertisers to track website conversions and manage tailored audience campaigns.,analytics,1537311600000,1601017200000,no,https://blog.twitter.com/2016/website-conversion-tracking-and-remarketing-made-easier-and-more-flexible,
92,Twitter Conversion Tracking,"['Conversion Optimization', 'Conversion Tracking']",Twitter ads conversion tracking code.,analytics,1537311600000,1601017200000,no,https://business.twitter.com/en/help/campaign-measurement-and-analytics/conversion-tracking-for-websites.html,
93,Facebook for Websites,,Allows a user to make a website more sociable and connected with integrations from the hugely popular Facebook website.,javascript,1537311600000,1601017200000,no,http://developers.facebook.com/,
94,Facebook SDK,," JavaScript SDK enables you to access all of the features of the Graph API via JavaScript, and it provides a rich set of client-side functionality for authentication and sharing. It differs from Facebook Connect.",javascript,1537311600000,1601017200000,no,http://developers.facebook.com/docs/reference/javascript/,
95,Facebook Signal,,"Journalists use Signal to surface relevant trends, photos, videos and posts from Facebook and Instagram for use in their storytelling and reporting.",analytics,1537311600000,1601017200000,no,https://www.facebook.com/facebookmedia/get-started/signal,
96,Facebook Custom Audiences,['Retargeting / Remarketing'],Custom Audiences from your website makes it possible to reach people who visit your website and deliver the right message to them on Facebook.,ads,1537311600000,1601017200000,no,https://developers.facebook.com/docs/reference/ads-api/custom-audience-website,
97,Google Universal Analytics,,"The analytics.js JavaScript snippet is a new way to measure how users interact with your website. It is similar to the previous Google tracking code, ga.js, but offers more flexibility for developers to customize their implementations.",analytics,1537311600000,1631257200000,no,https://developers.google.com/analytics/devguides/collection/analyticsjs/,Google Analytics
98,Facebook Conversion Tracking,['Conversion Optimization'],"Conversion tracking functionality from Facebook, allows a user to track advertisement clicks.",analytics,1537311600000,1589065200000,no,http://www.facebook.com/help/?page=994,
99,Facebook Pixel,,Facebook Pixel is Facebooks conversion tracking system for ads on Facebook to websites.,analytics,1537311600000,1601017200000,no,https://www.facebook.com/business/help/952192354843755,
100,Twitter Analytics,['Conversion Optimization'],A tool that helps website owners understand how much traffic they receive from Twitter and the effectiveness of Twitter integrations on their sites. Includes Twitter Conversion Tracking.,analytics,1537311600000,1581030000000,no,https://dev.twitter.com/blog/introducing-twitter-web-analytics,
101,Slick JS,['Animation'],Fully responsive carousel library.,javascript,1537311600000,1636268400000,no,http://kenwheeler.github.io/slick,
102,AOS,,Animate on scroll library.,javascript,1537311600000,1633158000000,no,https://michalsnik.github.io/aos/,
103,Detect Mobile Browsers,['Compatibility'],Open source mobile phone detection.,javascript,1537311600000,1581030000000,no,http://detectmobilebrowsers.com/,
104,touchSwipe,"['Compatibility', 'jQuery Plugin']","TouchSwipe is a jquery plugin to be used with jQuery on touch input devices such as iPad, iPhone etc.",javascript,1537311600000,1636268400000,no,https://github.com/mattbryson/TouchSwipe-Jquery-Plugin,
105,DoubleClick.Net,,"DoubleClick enables agencies, marketers and publishers to work together successfully and profit from their digital marketing investments.",ads,1537311600000,1615017600000,no,http://www.doubleclick.com,
106,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1537311600000,1581030000000,no,https://google.com,
107,Google Remarketing,['Retargeting / Remarketing'],Google code specifically for remarketing/retargeting based advertising.,ads,1537311600000,1537311600000,no,http://www.google.com.au/ads/innovations/remarketing.html,
108,FastClick,['Mobile'],Polyfill to remove click delays on browsers with touch UIs.,widgets,1537311600000,1631257200000,no,http://labs.ft.com,
109,GSAP,['Animation'],"GSAP is a suite of tools for scripted, high-performance HTML5 animations that work in all major browsers from GreenSock.",javascript,1537311600000,1636268400000,no,http://greensock.com/gsap/,
110,Amazon,"['Cloud Hosting', 'Cloud PaaS']",This site is hosted on Amazon AWS EC2 Infrastructure.,hosting,1537311600000,1636268400000,no,http://aws.amazon.com,
111,Amazon Ireland Region,,Amazon Hosted EC2 Instances in Ireland,hosting,1537311600000,1636268400000,no,http://aws.amazon.com,Amazon
112,LetsEncrypt,['Root Authority'],Let’s Encrypt is a free open Certificate Authority.,ssl,1537311600000,1636268400000,no,https://letsencrypt.org,
113,English HREF LANG,,This webpage has alternate versions available in English via the use of the hreflang tag.,language,1543532400000,1636268400000,no,https://support.google.com/webmasters/answer/189077?hl=en,
114,Wordpress 5.1,,Wordpress version 5.1.*,cms,1554850800000,1591398000000,no,https://make.wordpress.org/core/5-1/,WordPress
115,jQuery 3.3.1,,jQuery version 3.3.1,javascript,1554850800000,1636268400000,no,https://blog.jquery.com/2018/01/20/jquery-3-3-1-fixed-dependencies-in-release-tag/,jQuery
116,nginx 1.10,,nginx version 1.10.*,Web Server,1554850800000,1591398000000,no,http://nginx.org/en/CHANGES-1.10,nginx
117,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1554850800000,1636268400000,no,https://support.google.com/adwords/answer/7548399,
118,Amazon S3 CDN,,Amazon S3 is storage for the Internet. It is designed to make web-scale computing easier for developers.,cdns,1554850800000,1636268400000,no,http://aws.amazon.com/s3/,
119,Hotjar,"['Audience Measurement', 'Conversion Optimization', 'Feedback Forms and Surveys']","A heatmap, survey, feedback and funnel application.",analytics,1573426800000,1573426800000,yes,http://hotjar.com,
120,Moat,['Advertiser Tracking'],Moat advertising metrics system. Owned by Oracle.,analytics,1574290800000,1581030000000,no,http://moat.com,
121,Cloudflare DNS,,DNS services provided by Cloudflare.,ns,1581030000000,1591398000000,no,http://cloudflare.com,
122,Cloudflare Hosting,"['US hosting', 'Cloud Hosting', 'Cloud PaaS']",Supercharged web hosting service.,hosting,1581030000000,1581030000000,no,http://cloudflare.com,
123,Cloudflare SSL,,SSL solutions from Cloudflare,ssl,1581030000000,1581030000000,no,http://cloudflare.com,
124,IPv6,,The website has an IPv6 record.,Server,1581030000000,1608019200000,no,http://en.wikipedia.org/wiki/IPv6,
125,Pixel Caffeine,['WordPress Plugins'],Way to manage your Facebook Pixel needs.,widgets,1581030000000,1583276400000,no,https://wordpress.org/plugins/pixel-caffeine/,
126,Cloudflare,,Automatically optimizes the delivery of your web pages so your visitors get the fastest page load times and best performance.,cdn,1581030000000,1581030000000,no,http://www.cloudflare.com/,
127,WordPress 5.4,,WordPress version 5.4.*,cms,1597474800000,1597705200000,no,https://make.wordpress.org/core/5-4/,WordPress
128,WPML Multilingual,['WordPress Plugins'],Multilingual platform support for WordPress.,widgets,1597474800000,1636268400000,maybe,http://wpml.org/,
129,Apache 2.4,,Apache version 2.4.*,Web Server,1597474800000,1636268400000,no,http://httpd.apache.org/docs/2.4,Apache
130,PHP 7,,Version 7 of the PHP framework.,framework,1597474800000,1636268400000,no,http://php.net/,PHP
131,WordPress 5.5,,WordPress version 5.5.*,cms,1600383600000,1625468400000,no,http://codex.wordpress.org/Version_5.5,WordPress
132,Cloudflare JS,,Loads content from Cloudflare CDN.,cdn,1600383600000,1636268400000,no,https://cloudflare.com,
133,Organization Schema,['Schema'],"Organization i.e. school, NGO, Corporation.",framework,1606118400000,1636268400000,no,https://schema.org/Organization,
134,Cookiebot,['Privacy Compliance'],Cookie consent widget - now owned by Usercentrics.,widgets,1608364800000,1636268400000,no,http://cookiebot.com,
135,Popper,['WordPress Theme'],"Designed and built around three basic principles - acccessibility, mobile- and touch friendly design, and content in focus - Popper is a great option whether you are building a site, a portfolio, or a blog by Morten Rand-Hendriksen.",framework,1612252800000,1633158000000,no,http://mor10.com/popper/,
136,Members Page,,The website contains a link to a members page or a members portal type or a membership page.,link,1616223600000,1636268400000,no,https://kb.builtwith.com/special-reports/link-tracking/,
137,jsDelivr,,"A free CDN where Javascript developers can host their files. Encompasses MaxCDN, and BootstrapCDN.",cdn,1625468400000,1636268400000,no,http://www.jsdelivr.com/,
138,WordPress 5.7,,WordPress version 5.7.*,cms,1626159600000,1636268400000,no,http://codex.wordpress.org/Version_5.7,WordPress
139,Babel,['Framework'],Babel is a JavaScript compiler.,javascript,1628146800000,1631257200000,no,https://babeljs.io/,
140,core-js,['Framework'],Modular standard library for JavaScript.,javascript,1628146800000,1631257200000,no,https://github.com/zloirock/core-js,
141,Microsoft Frontpage,,This page was built using Microsoft FrontPage. A WYSIWYG HTML editor and administration tool.    Microsoft FrontPage has since been replaced by Microsoft Expression Web and Sharepoint Designer.,framework,951897600000,982396800000,no,http://en.wikipedia.org/wiki/Microsoft_FrontPage,
142,Adobe Dreamweaver,,"Based on the use of certain javascript functions, this page contains code generated, at least initially, by Dreamweaver.",framework,1007280000000,1098946800000,no,http://www.adobe.com/products/dreamweaver,
143,Microsoft Word,,This page has been created using Microsoft Word.,cms,1073030400000,1098946800000,no,http://office.microsoft.com/,
144,eZ Systems,"['Enterprise', 'Open Source']",The leading Open Source Enterprise Content Management system and framework with many extensions available.,cms,1104652800000,1262764800000,maybe,http://ez.no/,
145,Shockwave Flash Embed,,Adobe Flash Macromedia shockwave content. End of life product retiring in 2020.,framework,1191308400000,1482879600000,no,http://www.macromedia.com/software/flash/about/,
146,FormAssembly,['Feedback Forms and Surveys'],Designer web forms and data collection service.,widgets,1229587200000,1262764800000,maybe,http://www.formassembly.com/,
