,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
52,Yoast WordPress SEO Plugin,['WordPress Plugins'],"Functionality that helps you optimize your pages content, images titles, meta descriptions and more.",widgets,1470870000000,1636268400000,no,https://yoast.com/wordpress/plugins/seo/,Yoast Plugins
53,Sitelinks Search Box,['Site Search'],"With Google sitelinks search box, people can reach your content more quickly from search results.",widgets,1470870000000,1636268400000,no,https://developers.google.com/webmasters/richsnippets/sitelinkssearch?utm_source=wmc-blog&utm_medium=direct-referral&utm_campaign=sitelinks-searchbox,
54,Yoast SEO Premium,['WordPress Plugins'],Premium version of the Yoast WordPress Plugin.,widgets,1470870000000,1636268400000,yes,https://yoast.com/wordpress/plugins/seo-premium/,Yoast WordPress SEO Plugin
55,Facebook Domain Insights,['Social Management'],This website contains tracking information that allows admins to see Facebook Insights out of Facebook to this domain.,analytics,1471734000000,1609401600000,no,http://www.facebook.com/insights/,
56,Ninja Popups for WordPress,['WordPress Plugins'],Pop ups to convert visitors to subscribers.,widgets,1471734000000,1477263600000,no,http://codecanyon.net/item/ninja-popups-for-wordpress/3476479?ref=garazy,
57,YouTube IFrame API,,The IFrame player API lets you embed a YouTube video player on your website and control the player using JavaScript,media,1477263600000,1530572400000,no,https://developers.google.com/youtube/iframe_api_reference,
58,Wordpress Monthly Activity,['Blog'],The WordPress site has new blog activity on a monthly interval.,cms,1482879600000,1518735600000,no,http://wordpress.com,WordPress
59,LetsEncrypt,['Root Authority'],Let’s Encrypt is a free open Certificate Authority.,ssl,1482879600000,1636268400000,no,https://letsencrypt.org,
60,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1486767600000,1589410800000,no,https://google.com,
61,Wordpress 4.7,,WordPress version 4.7.*,cms,1490310000000,1499727600000,no,http://codex.wordpress.org/Version_4.7,WordPress
62,French,,Website content is written in French.,language,1496358000000,1636268400000,no,http://fr.wikipedia.org,
63,Wordpress 4.8,,WordPress version 4.8.*,cms,1500850800000,1512255600000,no,http://codex.wordpress.org/Version_4.8,WordPress
64,ShareThis,"['Bookmarking', 'Social Sharing']","One button sharing - quick sharing to MySpace, Email and more!",widgets,1500850800000,1535670000000,no,http://sharethis.com,
65,Wordpress 4.9,,WordPress version 4.9.*,cms,1512342000000,1562886000000,no,http://codex.wordpress.org/Version_4.9,WordPress
66,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1516143600000,1633158000000,no,http://www.php.net,
67,Amazon,"['Cloud Hosting', 'Cloud PaaS']",This site is hosted on Amazon AWS EC2 Infrastructure.,hosting,1523228400000,1540508400000,no,http://aws.amazon.com,
68,mod_pagespeed,,mod_pagespeed is an open-source Apache module that automatically optimizes web pages and resources on them.,Server,1530572400000,1535670000000,no,https://developers.google.com/speed/pagespeed/mod,
69,ShareThis CMP System,['Privacy Compliance'],IAB digital advertising consent integration by ShareThis CMP System.,widgets,1530572400000,1530572400000,no,http://sharethis.com,GDPR Consent Management Platform
70,GDPR Consent Management Platform,['Privacy Compliance'],Consumer-facing consent management solution for GDPR compliance based on the IAB Europe's Transparency & Consent framework.,widgets,1530572400000,1530572400000,no,https://iabeurope.eu/tcf-for-cmps/,
71,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1530572400000,1636268400000,no,http://trends.builtwith.com/ssl,
72,nginx,,nginx [engine x] is a HTTP server and mail proxy server written by Igor Sysoev.,Web Server,1536793200000,1540508400000,no,http://nginx.net/,
73,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1537743600000,1636268400000,no,http://apple.com,
74,Mobile Non Scaleable Content,,"This content is formatted for mobile devices, it does not allow the content to be scaled.",mobile,1537743600000,1589410800000,no,http://developer.apple.com/library/safari/#documentation/appleapplications/reference/SafariHTMLRef/Articles/MetaTags.html,
75,Google Hosted Libraries,,"Google Hosted Libraries is a globally available content distribution network for the most popular, open-source JavaScript libraries.",javascript,1540767600000,1628146800000,no,https://developers.google.com/speed/libraries/,
76,Google Hosted jQuery,,jQuery hoted at Google.,javascript,1540767600000,1628146800000,no,https://developers.google.com/speed/libraries/,Google Hosted Libraries
77,jQuery 1.7.2,,jQuery version 1.7.2,javascript,1540767600000,1628146800000,no,http://blog.jquery.com/2012/03/21/jquery-1-7-2-released/,jQuery
78,jQuery Mousewheel,['jQuery Plugin'],Adds mouse wheel support to the web site.,javascript,1540767600000,1628146800000,no,http://plugins.jquery.com/project/mousewheel,jQuery
79,jQuery Easing,"['Animation', 'jQuery Plugin']","A jQuery extension that provides functionality to ""ease"" things onto or off of the screen.",javascript,1540767600000,1628146800000,no,http://gsgd.co.uk/sandbox/jquery/easing/,jQuery
80,Cloudflare,,Automatically optimizes the delivery of your web pages so your visitors get the fastest page load times and best performance.,cdn,1540767600000,1636268400000,no,http://www.cloudflare.com/,
81,Cloudflare Hosting,"['US hosting', 'Cloud Hosting', 'Cloud PaaS']",Supercharged web hosting service.,hosting,1540767600000,1636268400000,no,http://cloudflare.com,
82,Cloudflare DNS,,DNS services provided by Cloudflare.,ns,1540767600000,1636268400000,no,http://cloudflare.com,
83,IPv6,,The website has an IPv6 record.,Server,1540767600000,1636268400000,no,http://en.wikipedia.org/wiki/IPv6,
84,Cloudflare SSL,,SSL solutions from Cloudflare,ssl,1542322800000,1628146800000,no,http://cloudflare.com,
85,Adobe ColdFusion,,"ColdFusion is an application server and software development framework used for the development of computer software in general, and dynamic web sites in particular.",framework,1542927600000,1542927600000,no,http://www.adobe.com/products/coldfusion/,
86,WordPress 5.2,,WordPress version 5.2.*,cms,1563231600000,1628146800000,no,http://codex.wordpress.org/Version_5.2,WordPress
87,YouTube,"['Live Stream / Webcast', 'Online Video Platform', 'Social Video Platform']",Embedded videos from YouTube.,media,1568156400000,1628146800000,no,http://youtube.com,
88,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1586991600000,1636268400000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
89,CDN JS,,CloudFlare's CDN with popular javascript frameworks available.,cdn,1588460400000,1636268400000,no,http://cdnjs.com,
90,jQuery 3.3.1,,jQuery version 3.3.1,javascript,1588460400000,1628146800000,no,https://blog.jquery.com/2018/01/20/jquery-3-3-1-fixed-dependencies-in-release-tag/,jQuery
91,WordPress 5.4,,WordPress version 5.4.*,cms,1588460400000,1600930800000,no,https://make.wordpress.org/core/5-4/,WordPress
92,Facebook for Websites,,Allows a user to make a website more sociable and connected with integrations from the hugely popular Facebook website.,javascript,1588460400000,1636268400000,no,http://developers.facebook.com/,
93,Facebook CDN,,This page has content that links to the Facebook content delivery network.,cdn,1589410800000,1635750000000,no,http://www.facebook.com,
94,es6 promise,,A polyfill for ES6-style Promises.,javascript,1590447600000,1590447600000,no,https://github.com/stefanpenner/es6-promise,
95,Cloudflare JS,,Loads content from Cloudflare CDN.,cdn,1600153200000,1636268400000,no,https://cloudflare.com,
96,Facebook Login,['Login'],A way for users to log into your app using Facebook.,widgets,1600153200000,1635750000000,no,https://developers.facebook.com/docs/facebook-login/,
97,WordPress 5.5,,WordPress version 5.5.*,cms,1600383600000,1609401600000,no,http://codex.wordpress.org/Version_5.5,WordPress
98,YouTube Privacy Enchanced,,Contains YouTube no cookie content.,media,1603868400000,1628146800000,no,https://youtube.com,
99,WordPress 5.6,,WordPress version 5.6.*,cms,1609920000000,1628146800000,no,http://codex.wordpress.org/Version_5.6,WordPress
100,Shutterstock,['Image Provider'],Images on this website may have been sourced from Shutterstock.,widgets,1617606000000,1636268400000,no,http://shutterstock.com,
101,jsDelivr,,"A free CDN where Javascript developers can host their files. Encompasses MaxCDN, and BootstrapCDN.",cdn,1625468400000,1628146800000,no,http://www.jsdelivr.com/,
102,WordPress 5.8,,WordPress version 5.8.*,cms,1627714800000,1636268400000,no,http://codex.wordpress.org/Version_5.8,WordPress
103,Typeform,['Feedback Forms and Surveys'],Simple well designed forms widget.,widgets,1627714800000,1636268400000,maybe,http://typeform.com,
