,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
27,css3-mediaqueries.js,['Compatibility'],Make CSS3 Media Queries work in all browsers.,javascript,1636515089623,1636515089623,no,https://github.com/heathcliff/css3-mediaqueries-js,
28,jQuery Masonry,['UI'],Masonry is a layout plugin for jQuery. Think of it as the flip side of CSS floats.,javascript,1636515089623,1636515089623,no,http://desandro.com/resources/jquery-masonry/,jQuery
29,Picturefill,['Compatibility'],Responsive image polyfill.,javascript,1636515089623,1636515089623,no,http://scottjehl.github.io/picturefill/,
30,Modernizr,['Compatibility'],Modernizr allows you to target specific browser functionality in your stylesheet.,javascript,1636515089623,1636515089623,no,http://www.modernizr.com,
31,HTML 5 Specific Tags,,This page contains tags that are specific to an HTML 5 implementation.,docinfo,1636515089623,1636515089623,no,http://dev.w3.org/html5/html-author/,
32,SEO_H1,,SEO H1,seo_headers,1636515089623,1636515089623,no,,
33,SEO_H2,,SEO H2,seo_headers,1636515089623,1636515089623,no,,
34,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1636515089623,1636515089623,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
35,WAI-ARIA,,"A way to make Web content and Web applications more accessible to people with disabilities. It especially helps with dynamic content and advanced user interface controls developed with Ajax, HTML, JavaScript, and related technologies.",docinfo,1636515089623,1636515089623,no,http://www.w3.org/WAI/intro/aria,
36,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1636515089623,1636515089623,no,http://www.php.net,
37,X-Frame-Options,,"The X-Frame-Options HTTP response header can be used to indicate whether or not a browser should be allowed to render a page in a frame or iframe. Sites can use this to avoid clickjacking attacks, by ensuring that their content is not embedded into other sites.",docinfo,1636515089623,1636515089623,no,https://developer.mozilla.org/en/the_x-frame-options_response_header,
38,FLoC Opt-Out,,The website has opted-out of FLoC to declare that it does not want to be included in the user's list of sites for cohort calculation.,ads,1636515089623,1636515089623,no,https://github.com/WICG/floc/blob/main/README.md,FLoC
39,Apache,,Apache has been the most popular web server on the Internet since April 1996.,Web Server,1636515089623,1636515089623,no,http://httpd.apache.org/,
