,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
50,Twemoji,,Twitter Emoji for Everyone,widgets,1478127600000,1633158000000,no,https://github.com/twitter/twemoji,
51,WordPress,"['Open Source', 'Blog']","WordPress is a state-of-the-art semantic personal publishing platform with a focus on aesthetics, web standards, and usability.",cms,1478127600000,1636268400000,no,http://wordpress.org,
52,WP PageNavi,['WordPress Plugins'],Replaces older and newer page links with different ones.,widgets,1478127600000,1636268400000,no,http://wordpress.org/plugins/wp-pagenavi,
53,Respond,['Compatibility'],"A fast & lightweight polyfill for min/max-width CSS3 Media Queries (for IE 6-8, and more)",javascript,1478127600000,1636268400000,no,https://github.com/scottjehl/Respond,
54,Sitelinks Search Box,['Site Search'],"With Google sitelinks search box, people can reach your content more quickly from search results.",widgets,1478127600000,1636268400000,no,https://developers.google.com/webmasters/richsnippets/sitelinkssearch?utm_source=wmc-blog&utm_medium=direct-referral&utm_campaign=sitelinks-searchbox,
55,matchMedia,['Compatibility'],matchMedia polyfill for testing media queries in JS.,javascript,1478127600000,1506207600000,no,http://github.com/paulirish/matchMedia.js/,
56,AddThis,"['Social Sharing', 'Bookmarking']",Widgets that allow visitors to save and promote the site.,widgets,1478127600000,1560639600000,no,http://addthis.com,
57,Yoast SEO Premium,['WordPress Plugins'],Premium version of the Yoast WordPress Plugin.,widgets,1478127600000,1636268400000,yes,https://yoast.com/wordpress/plugins/seo-premium/,Yoast WordPress SEO Plugin
58,jQuery CDN,,The jQuery Amazon S3 Content Delivery Network,cdn,1478732400000,1636268400000,no,http://blog.jquery.com/2008/11/19/cloudfront-cdn-for-jquery/,
59,Amazon,"['Cloud Hosting', 'Cloud PaaS']",This site is hosted on Amazon AWS EC2 Infrastructure.,hosting,1479855600000,1633244400000,no,http://aws.amazon.com,
60,SPF,,The Sender Policy Framework is an open standard specifying a technical method to prevent sender address forgery.,mx,1480978800000,1636268400000,no,http://www.openspf.org/,
61,Apache 2.4,,Apache version 2.4.*,Web Server,1479855600000,1546297200000,no,http://httpd.apache.org/docs/2.4,Apache
62,Really Simple Discovery,,"Really Simple Discovery is a way to help client software find the services needed to read, edit, or ""work with"" weblogging software.",feeds,1479855600000,1636268400000,no,http://cyber.law.harvard.edu/blogs/gems/tech/rsd.html,
63,Ubuntu,,"Ubuntu is a free, Debian derived Linux-based operating system, available with both community and professional support.",Server,1479855600000,1546297200000,no,http://ubuntu.com,
64,Live Writer Support,,Windows Live Writer Tagging Support Schema,feeds,1479855600000,1636268400000,no,http://windowslivewriter.spaces.live.com,
65,Dedicated Hosting,,This website is on an IP address not shared with other domains - it is more likely this website is not using shared hosting for this reason.,hosting,1479855600000,1510095600000,no,https://en.wikipedia.org/wiki/Dedicated_hosting_service,
66,GStatic Google Static Content,,Google has off-loaded static content (Javascript/Images/CSS) to a different domain name in an effort to reduce bandwidth usage and increase network performance for the end user.,cdn,1488841200000,1632553200000,no,https://google.com,
67,jQuery Form,['jQuery Plugin'],jQuery Form Plugin allows you to easily and unobtrusively upgrade HTML forms to use AJAX.,javascript,1494457200000,1496530800000,no,http://jquery.malsup.com/form/,jQuery
68,Parsley.js,,Javascript forms validation script.,javascript,1494457200000,1636268400000,no,http://parsleyjs.org,
69,Contact Form 7,['Feedback Forms and Surveys'],"Specifically designed for wordpress blogs. Contact Form 7 can manage multiple contact forms, plus you can customize the form and the mail contents flexibly with simple markup.",widgets,1494457200000,1636268400000,no,http://wordpress.org/extend/plugins/contact-form-7/,
70,Amazon Ireland Region,,Amazon Hosted EC2 Instances in Ireland,hosting,1494630000000,1633244400000,no,http://aws.amazon.com,Amazon
71,Shutterstock,['Image Provider'],Images on this website may have been sourced from Shutterstock.,widgets,1494630000000,1494630000000,no,http://shutterstock.com,
72,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1498431600000,1636268400000,no,http://trends.builtwith.com/ssl,
73,Facebook Signal,,"Journalists use Signal to surface relevant trends, photos, videos and posts from Facebook and Instagram for use in their storytelling and reporting.",analytics,1505775600000,1600930800000,no,https://www.facebook.com/facebookmedia/get-started/signal,
74,Facebook CDN,,This page has content that links to the Facebook content delivery network.,cdn,1519686000000,1534546800000,no,http://www.facebook.com,
75,Vimeo CDN,,This page uses content from the Vimeo CDN.,cdn,1519686000000,1520290800000,no,http://vimeo.com,
76,Thickbox,,"ThickBox is a webpage UI dialog widget written in JavaScript on top of the jQuery library. Its function is to show a single image, multiple images, inline content, iframed content, or content served through AJAX in a hybrid modal.",widgets,1519858800000,1606118400000,no,http://jquery.com/demo/thickbox/,
77,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1519858800000,1636268400000,no,http://apple.com,
78,Bootstrap.js,['JavaScript Library'],Twitter Bootstrap JS components.,javascript,1519858800000,1636268400000,no,https://getbootstrap.com/javascript/,
79,Bonzo,,A library agnostic extensible DOM utility.,javascript,1519858800000,1636268400000,no,https://github.com/ded/bonzo,
80,Typeahead.js,,typeahead.js is an autocomplete library from Twitter.,javascript,1519858800000,1636268400000,no,https://github.com/twitter/typeahead.js,
81,CDN JS,,CloudFlare's CDN with popular javascript frameworks available.,cdn,1525993200000,1636268400000,no,http://cdnjs.com,
82,Facebook Conversion Tracking,['Conversion Optimization'],"Conversion tracking functionality from Facebook, allows a user to track advertisement clicks.",analytics,1531436400000,1606118400000,no,http://www.facebook.com/help/?page=994,
83,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1547074800000,1636268400000,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
84,Microsoft Azure DNS,,This domain is verified with Microsoft Azure.,mx,1551135600000,1636268400000,no,http://windowsazure.com,
85,Office 365 Mail,['Business Email Hosting'],Email sent from this domain has records showing Office 365 usage.,mx,1551135600000,1636268400000,no,https://products.office.com/en-us/business/office,
86,Microsoft Exchange Online,['Business Email Hosting'],A rich hosted Exchange environment for every user without having to manage a server.,mx,1551135600000,1636268400000,no,http://www.microsoft.com/exchange/en-us/exchange-online-hosted-email.aspx,
87,Global Site Tag,,"Google's primary tag for Google Measurement/Conversion Tracking, Adwords and DoubleClick.",analytics,1554073200000,1606118400000,no,https://support.google.com/adwords/answer/7548399,
88,Pound Sterling,['Currency'],The website uses the £ symbol on its website - meaning it may accept payment in this British currency.,payment,1567465200000,1614672000000,no,https://en.wikipedia.org/wiki/Pound_sign,
89,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1585868400000,1636268400000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
90,Careers,,The website contains a link to a careers / job opportunities / work with us style page.,link,1588719600000,1636268400000,no,https://kb.builtwith.com/special-reports/link-tracking/,
91,Plans and Pricing,,"The website contains a link to a ""Plans"" or ""Pricing"" page - useful for finding SaaS tools.",link,1588719600000,1636268400000,no,https://kb.builtwith.com/special-reports/link-tracking/,
92,Dropzone,,Handles drag and drop of files for you.,javascript,1588978800000,1606118400000,no,http://www.dropzonejs.com/,
93,DMARC,['DMARC'],A technical specification created by a group of organizations that want to help reduce the potential for email-based abuse,mx,1588978800000,1636268400000,no,http://www.dmarc.org,
94,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1591052400000,1633158000000,no,http://www.php.net,
95,jQuery Migrate,['Compatibility'],APIs and features removed from jQuery core,javascript,1591052400000,1633158000000,no,https://github.com/jquery/jquery-migrate,jQuery
96,Mandrill,['Transactional Email'],Mandrill is an email infrastructure service. Detailed analytics offer insight to measure email performance.,mx,1596927600000,1636268400000,yes,http://mandrill.com/,
97,Japanese Yen,['Currency'],The website uses the ¥ symbol on its website - meaning it may accept payment in this Japanese currency.,payment,1597302000000,1614672000000,no,https://en.wikipedia.org/wiki/Japanese_yen,
98,Cloudflare JS,,Loads content from Cloudflare CDN.,cdn,1599346800000,1636268400000,no,https://cloudflare.com,
99,Polyfill IO,['JavaScript Library'],Hosted polyfill script.,javascript,1605081600000,1636268400000,no,http://polyfill.io,
100,Organization Schema,['Schema'],"Organization i.e. school, NGO, Corporation.",framework,1606550400000,1636268400000,no,https://schema.org/Organization,
