,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
66,Cart Functionality,['Non Platform'],The site has a link to a shopping cart which is not categorized under any of the cart technologies we track (custom implementation or not tracked yet).,shop,1530399600000,1635058800000,no,http://builtwith.com/ecommerce,
67,DigiCert SSL,['Root Authority'],Certificate provided by DigiCert.,ssl,1531954800000,1636182000000,no,http://www.digicert.com/,
68,Pound Sterling,['Currency'],The website uses the £ symbol on its website - meaning it may accept payment in this British currency.,payment,1544050800000,1614931200000,no,https://en.wikipedia.org/wiki/Pound_sign,
69,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1559430000000,1636444800000,no,http://apple.com,
70,Apple Mobile Web Clips Icon,,"This page contains an icon for iPhone, iPad and iTouch devices.",mobile,1559430000000,1636444800000,no,http://developer.apple.com/library/iOS/#documentation/AppleApplications/Reference/SafariWebContent/ConfiguringWebApplications/ConfiguringWebApplications.html,
71,Magnific Popup,,Magnific Popup is a responsive lightbox & dialog script.,javascript,1559516400000,1636268400000,no,http://dimsemenov.com/plugins/magnific-popup/,
72,jQuery ScrollTo,"['jQuery Plugin', 'UI']",An overloaded scrolling function for jquery.,javascript,1559516400000,1636268400000,no,https://github.com/flesler/jquery.scrollTo,jQuery
73,Babel,['Framework'],Babel is a JavaScript compiler.,javascript,1559516400000,1636268400000,no,https://babeljs.io/,
74,core-js,['Framework'],Modular standard library for JavaScript.,javascript,1559516400000,1636268400000,no,https://github.com/zloirock/core-js,
75,lazySizes,,"Lazy loader for images (responsive and normal), iframes and scripts, that detects any visibility changes triggered through user interaction, CSS or JavaScript without configuration.",javascript,1559516400000,1636268400000,no,http://github.com/aFarkas/lazysizes,
76,Impressum,,This page has a link to an 'Impressum' page which is required under German law for German websites.,link,1560985200000,1636444800000,no,https://kb.builtwith.com/special-reports/link-tracking/,
77,jQuery 3.4.1,,jQuery version 3.4.1,javascript,1568934000000,1592866800000,no,https://blog.jquery.com/2019/05/01/jquery-3-4-1-triggering-focus-events-in-ie-and-finding-root-elements-in-ios-10/,jQuery
78,Cookiebot,['Privacy Compliance'],Cookie consent widget - now owned by Usercentrics.,widgets,1588201200000,1636444800000,no,http://cookiebot.com,
79,COVID-19,,This website mentions COVID-19 / Novel Coronavirus.,widgets,1588201200000,1636009200000,no,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,
80,LetsEncrypt,['Root Authority'],Let’s Encrypt is a free open Certificate Authority.,ssl,1588201200000,1636444800000,no,https://letsencrypt.org,
81,ClickDimensions,['Marketing Automation'],ClickDimensions is an  Email Marketing and Marketing Automation for Microsoft Dynamics CRM 2011.,analytics,1590793200000,1618527600000,yes,http://www.clickdimensions.com/,
82,GSAP,['Animation'],"GSAP is a suite of tools for scripted, high-performance HTML5 animations that work in all major browsers from GreenSock.",javascript,1593673200000,1636268400000,no,http://greensock.com/gsap/,
83,PayPal Marketing Solutions,"['Cart Abandonment', 'Conversion Optimization', 'Marketing Automation']","Get powerful marketing tools designed to help increase your sale. Includes PayPal Credit, Fast Checkout and Venmo Accept options.",analytics,1594076400000,1628146800000,no,https://www.paypal.com/us/webapps/mpp/paypal-marketing-solutions,
84,jQuery DevBridge Autocomplete,['jQuery Plugin'],Ajax AutoComplete for jQuery,javascript,1600585200000,1636268400000,no,https://www.devbridge.com/sourcery/components/jquery-autocomplete/,jQuery
85,PayPal,['Payment Acceptance'],The website accepts payments with PayPal.,payment,1599030000000,1627887600000,no,http://paypal.com,
86,PayPal Button,['Checkout Buttons'],This page contains content from PayPal which includes checkout buttons.,payment,1607846400000,1628146800000,no,http://paypal.com,
87,PayPal JavaScript SDK,,PayPal JavaScript SDK system valid from 2019.,payment,1614553200000,1630134000000,no,https://developer.paypal.com/docs/checkout/,
88,Azure Edge,,Content delivered via Azure Edge Network,cdn,1616540400000,1636444800000,no,http://azureedge.net,
89,Microsoft Dynamics 365 Marketing,['Marketing Automation'],Marketing-automation application that helps turn prospects into business relationships.,analytics,1616540400000,1636444800000,yes,"https://docs.microsoft.com/en-au/dynamics365/marketing/overview#:~:text=Dynamics%20365%20Marketing%20is%20a,has%20built%2Din%20business%20intelligence.",
90,es6 promise,,A polyfill for ES6-style Promises.,javascript,1616828400000,1636268400000,no,https://github.com/stefanpenner/es6-promise,
91,Sitestat,['Audience Measurement'],Sitestat is the professional version of nedstat free analytics tool. Now owned by comScore.,analytics,1022191200000,1175724000000,maybe,http://www.nedstat.com/web/nedstatuk.nsf/pages/sitestat_web_analytics,
92,RSS,,"A family of web feed formats used to publish frequently updated content such as blog entries, news headlines or podcasts.",feeds,1175724000000,1348668000000,no,http://en.wikipedia.org/wiki/RSS_(file_format),
93,RapidSSL,,RapidSSL certificate provider.,ssl,1629702000000,1636182000000,no,http://rapidssl.com,
