,Name,Categories,Description,Tag,FirstDetected,LastDetected,IsPremium,Link,Parent
86,Lijit Widget,,Contains widgets by lijit providing revolutionary search tools and stats for your blog.,widgets,1447887600000,1447887600000,no,http://lijit.com,
87,Advertising.com,"['Ad Analytics', 'Ad Exchange', 'Ad Network']","Ad.com network reaches nearly 85% of all Internet users in the U.S., making us the biggest ad network in town - from Verizon Media.",ads,1447887600000,1447887600000,no,http://advertising.com,
88,Adap.TV,,Video monetization service.,ads,1447887600000,1447887600000,no,http://adap.tv,
89,TidalTV,['Online Video Platform'],TidalTV is a broadband TV platform.,media,1447887600000,1447887600000,no,http://www.videologygroup.com,
90,adingo,['Affiliate Programs'],Japanese based internet media traffic monetization solution. Also known as Fluct.,ads,1447887600000,1447887600000,no,http://adingo.jp,
91,Smartclip,['Digital Video Ads'],Multiscreen video and brand advertising platform.,ads,1447887600000,1447887600000,no,http://smartclip.com/,
92,Media Innovation Group,,"Provides marketing communicators with a single access point to every digital audience, and the technology platform to engage with users.",ads,1447887600000,1447887600000,no,http://www.themig.com,
93,RhythmOne,,Programmatic advertising marketplace.,ads,1447887600000,1447887600000,no,http://www.rhythmxchange.com/,
94,Facebook Sharer,,Share this page on Facebook using a deprecated sharing syntax.,widgets,1454972400000,1636444800000,no,http://www.facebook.com/facebook-widgets/share.php,
95,Facebook CDN,,This page has content that links to the Facebook content delivery network.,cdn,1462143600000,1514329200000,no,http://www.facebook.com,
96,Facebook Pixel,,Facebook Pixel is Facebooks conversion tracking system for ads on Facebook to websites.,analytics,1463007600000,1560380400000,no,https://www.facebook.com/business/help/952192354843755,
97,IPv6,,The website has an IPv6 record.,Server,1476572400000,1504393200000,no,http://en.wikipedia.org/wiki/IPv6,
98,Google Tag Manager,['Tag Management'],Tag management that lets you add and update website tags without changes to underlying website code.,widgets,1478732400000,1636444800000,no,http://google.com/tagmanager,
99,DoubleClick Bid Manager,['Demand-side Platform'],Programmatic buying platform.,ads,1479942000000,1558825200000,no,https://www.doubleclickbygoogle.com/solutions/digital-marketing/bid-manager/,
100,WebEx Panel,,WebEx system.,widgets,1494975600000,1592262000000,no,http://webex.com,
101,German,,Website content is written in German.,language,1500678000000,1636444800000,no,http://de.wikipedia.org,
102,Facebook Signal,,"Journalists use Signal to surface relevant trends, photos, videos and posts from Facebook and Instagram for use in their storytelling and reporting.",analytics,1501801200000,1560380400000,no,https://www.facebook.com/facebookmedia/get-started/signal,
103,Postmark,['Transactional Email'],Email delivery for web apps.,mx,1505084400000,1636444800000,yes,http://postmarkapp.com,
104,Typeahead.js,,typeahead.js is an autocomplete library from Twitter.,javascript,1505084400000,1505775600000,no,https://github.com/twitter/typeahead.js,
105,Bootstrap.js,['JavaScript Library'],Twitter Bootstrap JS components.,javascript,1505084400000,1505775600000,no,https://getbootstrap.com/javascript/,
106,Mixitup,,A CSS3 and jQuery Filter & Sort Plugin,javascript,1506639600000,1506639600000,no,https://mixitup.kunkalabs.com/,
107,Fancybox,,"FancyBox is a tool for displaying images, html content and multi-media in a Mac-style ""lightbox"" that floats overtop of web page. ",javascript,1507158000000,1636444800000,no,http://fancybox.net/,
108,UIkit,['Framework'],"A lightweight and modular front-end framework
for developing web interfaces.",javascript,1507158000000,1636444800000,no,http://www.getuikit.com/,
109,CDN JS,,CloudFlare's CDN with popular javascript frameworks available.,cdn,1507158000000,1636444800000,no,http://cdnjs.com,
110,Moment JS,['JavaScript Library'],"moment.js is a date library for parsing, validating, manipulating, and formatting dates.",javascript,1507158000000,1636444800000,no,http://momentjs.com,
111,WordPress,"['Open Source', 'Blog']","WordPress is a state-of-the-art semantic personal publishing platform with a focus on aesthetics, web standards, and usability.",cms,1507158000000,1636444800000,no,http://wordpress.org,
112,Wordpress Plugins,,Plugins are tools to extend the functionality of WordPress. The website uses various plugins from WordPress to provide additional functionality. Some of them may be listed here.,widgets,1507158000000,1636444800000,no,http://codex.wordpress.org/Plugins,
113,Really Simple Discovery,,"Really Simple Discovery is a way to help client software find the services needed to read, edit, or ""work with"" weblogging software.",feeds,1507244400000,1636444800000,no,http://cyber.law.harvard.edu/blogs/gems/tech/rsd.html,
114,Live Writer Support,,Windows Live Writer Tagging Support Schema,feeds,1507244400000,1636444800000,no,http://windowslivewriter.spaces.live.com,
115,Wordpress 4.8,,WordPress version 4.8.*,cms,1507244400000,1520636400000,no,http://codex.wordpress.org/Version_4.8,WordPress
116,WooCommerce,['Non Platform'],Transforms your WordPress website into an online store.,shop,1507158000000,1636444800000,no,https://woocommerce.com,
117,German HREF LANG,,This webpage has alternate versions available in German via the use of the hreflang tag.,language,1507244400000,1636444800000,no,https://support.google.com/webmasters/answer/189077?hl=en,
118,French HREF LANG,,This webpage has alternate versions available in French via the use of the hreflang tag.,language,1507244400000,1636444800000,no,https://support.google.com/webmasters/answer/189077?hl=en,
119,Gravity Forms,['Feedback Forms and Surveys'],Contact Forms for WordPress.,widgets,1507158000000,1636444800000,yes,http://www.gravityforms.com/,
120,jQuery Waypoints,,Waypoints is a small jQuery plugin that makes it easy to execute a function whenever you scroll to an element.,javascript,1507158000000,1636444800000,no,http://imakewebthings.github.com/jquery-waypoints/,jQuery
121,WooCommerce Add To Cart,['Non Platform'],A WooCommerce store with an 'add to cart' button means it's more likely to be an actual eCommerce store.,shop,1507158000000,1636444800000,no,https://woocommerce.com,WooCommerce
122,jQuery BlockUI,,"jQuery BlockUI Plugin lets you simulate synchronous behavior when using AJAX, without locking the browser.",javascript,1507158000000,1636444800000,no,http://jquery.malsup.com/block/,jQuery
123,PHP,,PHP is a widely used general-purpose scripting language that is especially suited for Web development and can be embedded into HTML.,framework,1507244400000,1633158000000,no,http://www.php.net,
124,Fizzy UI Utils,,UI utilities & helpers,javascript,1507158000000,1560380400000,no,https://github.com/metafizzy/fizzy-ui-utils,
125,jQuery Masonry,['UI'],Masonry is a layout plugin for jQuery. Think of it as the flip side of CSS floats.,javascript,1507158000000,1622876400000,no,http://desandro.com/resources/jquery-masonry/,jQuery
126,Twemoji,,Twitter Emoji for Everyone,widgets,1507158000000,1633158000000,no,https://github.com/twitter/twemoji,
127,SSL by Default,,The website redirects traffic to an HTTPS/SSL version by default.,ssl,1507158000000,1636444800000,no,http://trends.builtwith.com/ssl,
128,WooCommerce 3.1,,WooCommerce version 3.1.*,shop,1507158000000,1520290800000,no,http://woocommerce.com,WooCommerce
129,SiteOrigin Panels,['WordPress Plugins'],Page creation plugin for WordPress.,widgets,1508799600000,1636444800000,no,https://wordpress.org/plugins/siteorigin-panels/,
130,Twitter Platform,,The page embeds the Twitter platform in one method or another.,javascript,1508799600000,1560380400000,no,http://twitter.com/about/resources,
131,Fingerprint2,,"Fingerprinting is a technique, outlined in the research by Electronic Frontier Foundation, of anonymously identifying a web browser with accuracy of up to 94% - version2.",javascript,1508799600000,1529362800000,no,https://github.com/Valve/fingerprintjs2,
132,touchSwipe,"['Compatibility', 'jQuery Plugin']","TouchSwipe is a jquery plugin to be used with jQuery on touch input devices such as iPad, iPhone etc.",javascript,1517266800000,1636444800000,no,https://github.com/mattbryson/TouchSwipe-Jquery-Plugin,
133,Swipe JS,,Swipe is a lightweight mobile slider with 1:1 touch movement.,javascript,1517266800000,1636444800000,no,http://swipejs.com/,
134,Ninja Popups for WordPress,['WordPress Plugins'],Pop ups to convert visitors to subscribers.,widgets,1518217200000,1571353200000,no,http://codecanyon.net/item/ninja-popups-for-wordpress/3476479?ref=garazy,
135,reCAPTCHA,['CAPTCHA'],Anti-bot CAPTCHA widget from Google.,widgets,1520031600000,1636268400000,no,https://www.google.com/recaptcha/intro/index.html,
136,Wordpress 4.9,,WordPress version 4.9.*,cms,1520809200000,1625468400000,no,http://codex.wordpress.org/Version_4.9,WordPress
137,IPhone / Mobile Compatible,,The website contains code that allows the page to support IPhone / Mobile Content.,mobile,1526598000000,1636444800000,no,http://apple.com,
138,jQuery 1.12.4,,jQuery version 1.12.4,javascript,1529276400000,1560380400000,no,https://blog.jquery.com/2016/05/20/jquery-1-12-4-and-2-2-4-released/,jQuery
139,Google Hosted Libraries,,"Google Hosted Libraries is a globally available content distribution network for the most popular, open-source JavaScript libraries.",javascript,1529276400000,1560380400000,no,https://developers.google.com/speed/libraries/,
140,Google Hosted jQuery,,jQuery hoted at Google.,javascript,1529276400000,1560380400000,no,https://developers.google.com/speed/libraries/,Google Hosted Libraries
141,Facebook Domain Verification,,Domain Verification provides a way for you to claim ownership of your domain in Facebook Business Manager.,framework,1538694000000,1636444800000,no,https://developers.facebook.com/docs/sharing/domain-verification/,
142,Impressum,,This page has a link to an 'Impressum' page which is required under German law for German websites.,link,1558134000000,1636444800000,no,https://kb.builtwith.com/special-reports/link-tracking/,
143,jQuery Migrate,['Compatibility'],APIs and features removed from jQuery core,javascript,1591052400000,1633158000000,no,https://github.com/jquery/jquery-migrate,jQuery
144,Lightbox,,"Lightbox JS is a simple, unobtrusive script used to overlay images on the current page. It's a snap to setup and works on all modern browsers.",javascript,1591052400000,1633158000000,no,http://www.huddletogether.com/projects/lightbox/,
145,MediaElement.js,['Video Players'],HTML5 audio and video players in pure HTML and CSS.,media,1596351600000,1629270000000,no,http://mediaelementjs.com/,
146,Yoast WordPress SEO Plugin,['WordPress Plugins'],"Functionality that helps you optimize your pages content, images titles, meta descriptions and more.",widgets,1625209200000,1636444800000,no,https://yoast.com/wordpress/plugins/seo/,Yoast Plugins
